#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
555000,2219.9999999751517,-3528541.8419748023,-3002899.7602081643,302.0634134372129,50.6,3:41:36
557500,2229.999999974915,-3527115.7101930156,-3003096.411672184,301.13087119316435,50.6,3:41:20
560000,2239.9999999746788,-3528132.2303862646,-3003919.697502859,301.2419144927346,50.6,3:41:03
562500,2249.9999999744423,-3525957.355964819,-3002608.9255483355,300.74535276418965,50.5,3:40:50
565000,2259.999999974206,-3526769.0422582775,-3002077.917576447,301.5169401752093,50.5,3:40:37
567500,2269.9999999739694,-3526617.147441527,-3003364.8218994793,300.69012551464664,50.5,3:40:24
570000,2279.999999973733,-3527673.67545145,-3003251.5896356953,301.3623353574958,50.5,3:40:09
572500,2289.9999999734964,-3526994.2894325294,-3004230.132861319,300.4095962519026,50.5,3:39:55
575000,2299.99999997326,-3530946.634142086,-3011014.0831736,298.78239690174354,50.5,3:39:40
577500,2309.9999999730235,-3527094.9639722537,-3002707.8170375815,301.3422575173694,50.5,3:39:26
580000,2319.999999972787,-3526735.866767049,-3002455.4010535693,301.280952505954,50.5,3:39:11
582500,2329.9999999725505,-3527666.410888223,-3005488.1477729212,300.0729090205312,50.4,3:38:57
585000,2339.999999972314,-3528785.4867761414,-3005031.0081432792,300.97869083683275,50.4,3:38:42
587500,2349.9999999720776,-3526441.882583309,-3003930.2440864,300.2644852074791,50.4,3:38:28
590000,2359.999999971841,-3528687.46989567,-3004088.2321875775,301.4641367679093,50.4,3:38:14
592500,2369.9999999716047,-3529050.0152538847,-3004867.236357211,301.22481618362383,50.4,3:38:00
595000,2379.999999971368,-3528874.4121359587,-3006320.7195138866,300.28865186581294,50.4,3:37:46
597500,2389.9999999711317,-3527027.121868888,-3003829.4760912717,300.6587034560577,50.4,3:37:31
600000,2399.9999999708953,-3526166.700505797,-3002138.8056447487,301.1358111322576,50.4,3:37:17
602500,2409.999999970659,-3526265.664840702,-3002022.818581717,301.2593342580424,50.4,3:37:02
605000,2419.9999999704223,-3525146.781098008,-3001686.2961113453,300.80974560322176,50.3,3:36:48
607500,2429.999999970186,-3528934.8842355944,-3004284.2423463115,301.4936764927027,50.3,3:36:34
610000,2439.9999999699494,-3525554.360601891,-3003581.7812899677,299.9547115742226,50.3,3:36:20
612500,2449.999999969713,-3523881.2199352514,-2999430.761891823,301.378639630375,50.3,3:36:05
615000,2459.9999999694764,-3526771.451410545,-3001966.6242752187,301.5822799803932,50.3,3:35:51
617500,2469.99999996924,-3529323.6099423002,-3005123.3826498585,301.23484301018055,50.3,3:35:36
620000,2479.9999999690035,-3526010.373367682,-3001511.3081041384,301.40657206450663,50.3,3:35:22
622500,2489.999999968767,-3524913.3961027116,-2999970.5996293016,301.6615648981288,50.3,3:35:08
625000,2499.9999999685306,-3531605.8390059937,-3007423.1856547506,301.2247440381803,50.3,3:34:55
627500,2509.999999968294,-3523565.9786687624,-3000235.8683818826,300.7348249904922,50.2,3:34:40
630000,2519.9999999680576,-3528202.4913983885,-3004025.417372976,301.2215378447198,50.2,3:34:25
632500,2529.999999967821,-3529893.0597302187,-3004860.5020479485,301.7131467217367,50.2,3:34:10
635000,2539.9999999675847,-3525654.957226999,-3001555.0818154467,301.17717519259577,50.2,3:33:55
637500,2549.9999999673482,-3527321.530531373,-3004013.7792529496,300.72197625054207,50.2,3:33:40
640000,2559.9999999671118,-3525398.996746825,-3002836.423489077,300.29375517701794,50.2,3:33:25
642500,2569.9999999668753,-3526236.057130797,-3004355.819321022,299.90164696941184,50.2,3:33:10
645000,2579.999999966639,-3526590.325487256,-3002101.9346714686,301.40043792829937,50.2,3:32:56
647500,2589.9999999664024,-3525043.187655775,-3000328.3012806745,301.53059497650327,50.2,3:32:41
650000,2599.999999966166,-3524936.2605302166,-3001251.9799630824,300.93835109219265,50.2,3:32:27
652500,2609.9999999659294,-3528952.0616945736,-3004844.236395589,301.18174364367184,50.1,3:32:12
655000,2619.999999965693,-3527478.7823063303,-3005600.927258866,299.9002777005845,50.1,3:31:57
657500,2629.9999999654565,-3530326.5090567823,-3005645.21830967,301.5112890449221,50.1,3:31:42
660000,2639.99999996522,-3526270.1737358477,-3000280.0959832454,302.26339144321537,50.1,3:31:27
662500,2649.9999999649835,-3525886.239693191,-3000325.906520917,302.0164361111692,50.1,3:31:12
665000,2659.999999964747,-3525733.8225311954,-3001979.7281977986,300.9784699968117,50.1,3:30:58
667500,2669.9999999645106,-3528644.567357069,-3004466.0521935504,301.22236600348157,50.1,3:30:42
670000,2679.999999964274,-3527633.5718938075,-3004358.7531965077,300.7030513428673,50.1,3:30:27
672500,2689.9999999640377,-3527433.769175712,-3005804.2804907914,299.7575524625274,50.1,3:30:12
675000,2699.999999963801,-3526590.3643613737,-3004578.6720286687,299.97718810906827,50.1,3:29:56
677500,2709.9999999635647,-3531568.390930731,-3005295.465344726,302.425931667837,50.1,3:29:41
680000,2719.9999999633283,-3526616.3577422015,-3004088.727181281,300.2736751441506,50.1,3:29:26
682500,2729.999999963092,-3528505.661029527,-3006353.133679568,300.0581198067366,50,3:29:11
685000,2739.9999999628553,-3528388.0059274603,-3003492.429892442,301.63442938653395,50,3:28:56
687500,2749.999999962619,-3524617.17887111,-2999570.6170667065,301.7211942755392,50,3:28:40
690000,2759.9999999623824,-3528213.270523105,-3003634.862787847,301.4521666975618,50,3:28:25
692500,2769.999999962146,-3522926.9542462584,-2997526.790114076,301.9243939999016,50,3:28:10
695000,2779.9999999619095,-3527443.0509848613,-3003143.4672847157,301.29193877305596,50,3:27:55
697500,2789.999999961673,-3525888.104102941,-3003821.447047425,300.0087739207201,50,3:27:40
700000,2799.9999999614365,-3529043.4995286595,-3005074.0727846758,301.10221207382915,50,3:27:25
702500,2809.9999999612,-3528310.9919832647,-3002865.985444826,301.95016296089307,50,3:27:09
705000,2819.9999999609636,-3525772.180293523,-3004174.3830671473,299.73934077347684,50,3:26:53
707500,2829.999999960727,-3525587.0404710714,-3002103.3713379255,300.8230685137481,50,3:26:38
710000,2839.9999999604906,-3524699.494007809,-3002336.5522270845,300.17903573679257,50,3:26:22
712500,2849.999999960254,-3528432.627665935,-3004528.035353674,301.06495457403275,50,3:26:07
715000,2859.9999999600177,-3525235.027679039,-3002430.1747387415,300.4329826674647,49.9,3:25:51
717500,2869.9999999597812,-3529234.062003553,-3006904.2291248813,300.1600095052253,49.9,3:25:36
720000,2879.9999999595448,-3526117.3430331927,-3000869.8955912236,301.83663442673395,49.9,3:25:20
722500,2889.9999999593083,-3528590.009578973,-3004987.696589607,300.8912479260068,49.9,3:25:04
725000,2899.999999959072,-3528500.4463644307,-3005805.7913615634,300.36965675371334,49.9,3:24:49
727500,2909.9999999588354,-3528514.265549071,-3004236.4313172013,301.2794403090713,49.9,3:24:33
730000,2919.999999958599,-3526081.3051710855,-3001550.968935624,301.4245421183636,49.9,3:24:18
732500,2929.9999999583624,-3529514.550293749,-3004324.7242218135,301.8035219566276,49.9,3:24:02
735000,2939.999999958126,-3530743.554400781,-3007259.677173949,300.82318809604834,49.9,3:23:47
737500,2949.9999999578895,-3528322.6487516537,-3005105.7879807865,300.6697454685829,49.9,3:23:31
740000,2959.999999957653,-3529395.9228056297,-3004463.523185992,301.6555902829897,49.9,3:23:15
742500,2969.9999999574165,-3528495.0349560063,-3003965.2705247747,301.42421352759163,49.9,3:22:59
745000,2979.99999995718,-3528414.908605894,-3005104.980702129,300.7232270615088,49.9,3:22:43
747500,2989.9999999569436,-3527871.0883337,-3002172.872116469,302.09567144003586,49.9,3:22:27
750000,2999.999999956707,-3527412.9349775854,-3003911.394354073,300.8333384741844,49.9,3:22:12
752500,3009.9999999564707,-3527118.5798719283,-3002817.134853861,301.2930083906998,49.8,3:21:57
755000,3019.999999956234,-3528070.312682189,-3005373.164366616,300.3710895509966,49.8,3:21:41
757500,3029.9999999559977,-3524679.29850287,-3000080.6523545026,301.4637968245216,49.8,3:21:26
760000,3039.9999999557613,-3527609.9140411355,-3003951.9763250193,300.9232130129288,49.8,3:21:11
762500,3049.999999955525,-3528322.3387656882,-3005121.459168309,300.6605617902169,49.8,3:20:55
765000,3059.9999999552883,-3529304.301220715,-3005804.279488378,300.83246563414923,49.8,3:20:40
767500,3069.999999955052,-3525586.669176409,-3002916.782214511,300.35542364860464,49.8,3:20:24
770000,3079.9999999548154,-3526494.4129023924,-3002287.262945405,301.2388211613888,49.8,3:20:09
772500,3089.999999954579,-3526524.773486443,-3002623.2053666804,301.06321670345363,49.8,3:19:53
775000,3099.9999999543425,-3527667.2122728806,-3004354.204260293,300.7249970647431,49.8,3:19:38
777500,3109.999999954106,-3527968.107566973,-3003208.067034809,301.5565430869889,49.8,3:19:22
780000,3119.9999999538695,-3526713.836885581,-3001855.501052685,301.6130290783006,49.8,3:19:06
782500,3129.999999953633,-3527600.644717237,-3003596.1132507115,301.122385215757,49.8,3:18:50
785000,3139.9999999533966,-3529179.370627992,-3005641.6070590084,300.85415420970725,49.7,3:18:34
787500,3149.99999995316,-3526474.072857676,-3002269.6564042363,301.2372503369804,49.7,3:18:18
790000,3159.9999999529236,-3526854.1688190736,-3003797.4571916373,300.57771479105185,49.7,3:18:02
792500,3169.999999952687,-3524270.0286468677,-2998886.5539483153,301.9148033155452,49.7,3:17:46
795000,3179.9999999524507,-3526665.008079918,-3001603.3162595443,301.72988883107007,49.7,3:17:30
797500,3189.9999999522142,-3526722.442892449,-3001617.1810123757,301.75492663038835,49.7,3:17:14
800000,3199.9999999519778,-3529156.1188201588,-3008351.9231832754,299.28329280215485,49.7,3:16:58
802500,3209.9999999517413,-3525631.121070169,-3000917.8457744634,301.52966915994824,49.7,3:16:42
805000,3219.999999951505,-3526351.088955242,-3002913.294048964,300.7967066107781,49.7,3:16:27
807500,3229.9999999512684,-3528371.1299446225,-3004133.183765722,301.2565183972739,49.7,3:16:11
810000,3239.999999951032,-3529648.8203220665,-3006215.348151524,300.7942225244445,49.7,3:15:55
812500,3249.9999999507954,-3527683.3998102844,-3003665.77357709,301.12991020292105,49.7,3:15:39
815000,3259.999999950559,-3525763.3300298415,-3002665.5081143314,300.60133906767203,49.7,3:15:23
