lig_00096413,-6.6,-6.7,-0.10000000000000053
lig_00094249,-6.6,-6.7,-0.10000000000000053
lig_00011865,-6.6,-6.7,-0.10000000000000053
lig_00046009,-5.6,-5.7,-0.10000000000000053
lig_00048426,-6.1,-6.2,-0.10000000000000053
lig_00009940,-6.8,-6.9,-0.10000000000000053
lig_00095197,-5.9,-6.0,-0.09999999999999964
lig_00047613,-5.9,-6.0,-0.09999999999999964
lig_00096797,-6.4,-6.5,-0.09999999999999964
lig_00083020,-6.4,-6.5,-0.09999999999999964
lig_00097171,-6.5,-6.6,-0.09999999999999964
lig_00055622,-6.5,-6.6,-0.09999999999999964
lig_00094800,-6.5,-6.6,-0.09999999999999964
lig_00046200,-6.4,-6.5,-0.09999999999999964
lig_00098408,-6.2,-6.3,-0.09999999999999964
lig_00097787,-5.9,-6.0,-0.09999999999999964
lig_00097789,-6.5,-6.6,-0.09999999999999964
lig_00072593,-6.2,-6.3,-0.09999999999999964
lig_00098625,-6.4,-6.5,-0.09999999999999964
lig_00001435,-6.4,-6.5,-0.09999999999999964
lig_00047882,-5.2,-5.3,-0.09999999999999964
lig_00095247,-5.9,-6.0,-0.09999999999999964
lig_00075088,-5.4,-5.5,-0.09999999999999964
lig_00089340,-6.5,-6.6,-0.09999999999999964
lig_00076481,-6.4,-6.5,-0.09999999999999964
lig_00075973,-5.5,-5.6,-0.09999999999999964
lig_00095641,-6.0,-6.1,-0.09999999999999964
lig_00061304,-6.4,-6.5,-0.09999999999999964
lig_00007662,-6.7,-6.8,-0.09999999999999964
lig_00098287,-6.5,-6.6,-0.09999999999999964
lig_00089337,-6.4,-6.5,-0.09999999999999964
lig_00052290,-6.0,-6.1,-0.09999999999999964
lig_00004954,-6.4,-6.5,-0.09999999999999964
lig_00096738,-7.0,-7.1,-0.09999999999999964
lig_00094367,-5.9,-6.0,-0.09999999999999964
lig_00099678,-5.7,-5.8,-0.09999999999999964
lig_00094565,-6.5,-6.6,-0.09999999999999964
lig_00051215,-6.0,-6.1,-0.09999999999999964
lig_00075738,-5.9,-6.0,-0.09999999999999964
lig_00074996,-5.7,-5.8,-0.09999999999999964
lig_00098461,-6.0,-6.1,-0.09999999999999964
lig_00095454,-6.2,-6.3,-0.09999999999999964
lig_00089880,-6.5,-6.6,-0.09999999999999964
lig_00089906,-6.5,-6.6,-0.09999999999999964
lig_00047898,-5.4,-5.5,-0.09999999999999964
lig_00097734,-6.4,-6.5,-0.09999999999999964
lig_00097735,-6.0,-6.1,-0.09999999999999964
lig_00012308,-6.5,-6.6,-0.09999999999999964
lig_00097079,-6.7,-6.8,-0.09999999999999964
lig_00094864,-5.7,-5.8,-0.09999999999999964
lig_00089907,-6.9,-7.0,-0.09999999999999964
lig_00048337,-5.9,-6.0,-0.09999999999999964
lig_00095525,-6.7,-6.8,-0.09999999999999964
lig_00094281,-6.5,-6.6,-0.09999999999999964
lig_00013655,-5.9,-6.0,-0.09999999999999964
lig_00032992,-6.5,-6.6,-0.09999999999999964
lig_00048326,-5.9,-6.0,-0.09999999999999964
lig_00094421,-6.0,-6.1,-0.09999999999999964
lig_00097421,-5.9,-6.0,-0.09999999999999964
lig_00097422,-5.9,-6.0,-0.09999999999999964
lig_00097425,-6.2,-6.3,-0.09999999999999964
lig_00083691,-6.4,-6.5,-0.09999999999999964
lig_00086890,-7.2,-7.3,-0.09999999999999964
lig_00003386,-5.7,-5.8,-0.09999999999999964
lig_00091019,-6.2,-6.3,-0.09999999999999964
lig_00094361,-6.0,-6.1,-0.09999999999999964
lig_00094365,-6.0,-6.1,-0.09999999999999964
lig_00037265,-6.7,-6.8,-0.09999999999999964
lig_00048631,-5.9,-6.0,-0.09999999999999964
lig_00082959,-6.5,-6.6,-0.09999999999999964
lig_00094894,-5.5,-5.6,-0.09999999999999964
lig_00094422,-6.0,-6.1,-0.09999999999999964
lig_00087793,-7.0,-7.1,-0.09999999999999964
lig_00018307,-6.2,-6.3,-0.09999999999999964
lig_00078304,-6.4,-6.5,-0.09999999999999964
lig_00075703,-6.4,-6.5,-0.09999999999999964
lig_00098817,-5.9,-6.0,-0.09999999999999964
lig_00012260,-7.4,-7.5,-0.09999999999999964
lig_00087056,-6.4,-6.5,-0.09999999999999964
lig_00079457,-6.5,-6.6,-0.09999999999999964
lig_00049505,-6.0,-6.1,-0.09999999999999964
lig_00098096,-6.2,-6.3,-0.09999999999999964
lig_00004672,-6.4,-6.5,-0.09999999999999964
lig_00099581,-6.5,-6.6,-0.09999999999999964
lig_00097474,-6.5,-6.6,-0.09999999999999964
lig_00038493,-6.2,-6.3,-0.09999999999999964
lig_00098090,-6.0,-6.1,-0.09999999999999964
lig_00096633,-6.2,-6.3,-0.09999999999999964
lig_00094208,-6.2,-6.3,-0.09999999999999964
lig_00075473,-5.9,-6.0,-0.09999999999999964
lig_00079793,-6.2,-6.3,-0.09999999999999964
lig_00077165,-6.5,-6.6,-0.09999999999999964
lig_00087984,-6.7,-6.8,-0.09999999999999964
lig_00082380,-7.2,-7.3,-0.09999999999999964
lig_00074281,-6.2,-6.3,-0.09999999999999964
lig_00091841,-7.2,-7.3,-0.09999999999999964
lig_00097852,-6.0,-6.1,-0.09999999999999964
lig_00048453,-6.0,-6.1,-0.09999999999999964
lig_00095428,-6.2,-6.3,-0.09999999999999964
lig_00009931,-6.0,-6.1,-0.09999999999999964
lig_00077179,-6.5,-6.6,-0.09999999999999964
lig_00047899,-5.7,-5.8,-0.09999999999999964
lig_00072970,-6.5,-6.5,0.0
lig_00047904,-5.4,-5.4,0.0
lig_00076575,-6.6,-6.6,0.0
lig_00051117,-6.3,-6.3,0.0
lig_00047396,-6.0,-6.0,0.0
lig_00004323,-6.1,-6.1,0.0
lig_00099453,-6.7,-6.7,0.0
lig_00087039,-6.4,-6.4,0.0
lig_00087007,-6.9,-6.9,0.0
lig_00075929,-5.8,-5.8,0.0
lig_00098885,-6.6,-6.6,0.0
lig_00091167,-6.7,-6.7,0.0
lig_00072690,-6.2,-6.2,0.0
lig_00000226,-7.0,-7.0,0.0
lig_00017764,-7.1,-7.1,0.0
lig_00008462,-7.0,-7.0,0.0
lig_00072582,-6.4,-6.4,0.0
lig_00099627,-6.5,-6.5,0.0
lig_00091539,-6.7,-6.7,0.0
lig_00016422,-5.8,-5.8,0.0
lig_00071630,-7.1,-7.1,0.0
lig_00037509,-6.6,-6.6,0.0
lig_00094259,-6.2,-6.2,0.0
lig_00048346,-5.8,-5.8,0.0
lig_00086981,-6.8,-6.8,0.0
lig_00075641,-6.0,-6.0,0.0
lig_00048822,-5.8,-5.8,0.0
lig_00014221,-6.5,-6.5,0.0
lig_00098868,-6.7,-6.7,0.0
lig_00096735,-6.6,-6.6,0.0
lig_00051497,-6.5,-6.5,0.0
lig_00081714,-6.2,-6.2,0.0
lig_00047516,-5.8,-5.8,0.0
lig_00023193,-5.8,-5.8,0.0
lig_00083671,-6.4,-6.4,0.0
lig_00045870,-6.2,-6.2,0.0
lig_00000145,-6.9,-6.9,0.0
lig_00048335,-6.0,-6.0,0.0
lig_00089856,-6.8,-6.8,0.0
lig_00003309,-5.6,-5.6,0.0
lig_00075979,-5.8,-5.8,0.0
lig_00003284,-6.1,-6.1,0.0
lig_00098921,-5.5,-5.5,0.0
lig_00086993,-6.4,-6.4,0.0
lig_00045887,-5.8,-5.8,0.0
lig_00087787,-6.8,-6.8,0.0
lig_00087038,-6.5,-6.5,0.0
lig_00095322,-6.3,-6.3,0.0
lig_00098185,-6.7,-6.7,0.0
lig_00074560,-6.3,-6.3,0.0
lig_00048871,-5.6,-5.6,0.0
lig_00072587,-7.0,-7.0,0.0
lig_00052204,-6.4,-6.4,0.0
lig_00077698,-6.4,-6.4,0.0
lig_00083661,-5.9,-5.9,0.0
lig_00098966,-6.3,-6.3,0.0
lig_00094863,-6.0,-6.0,0.0
lig_00019243,-7.0,-7.0,0.0
lig_00096318,-7.0,-7.0,0.0
lig_00048383,-6.0,-6.0,0.0
lig_00052587,-6.4,-6.4,0.0
lig_00097853,-5.9,-5.9,0.0
lig_00009948,-6.1,-6.1,0.0
lig_00097708,-7.1,-7.1,0.0
lig_00099709,-6.0,-6.0,0.0
lig_00097019,-6.3,-6.3,0.0
lig_00087791,-7.2,-7.2,0.0
lig_00075674,-5.7,-5.7,0.0
lig_00075897,-6.3,-6.3,0.0
lig_00023200,-5.9,-5.9,0.0
lig_00001375,-6.6,-6.6,0.0
lig_00018089,-6.4,-6.4,0.0
lig_00076632,-6.4,-6.4,0.0
lig_00090973,-6.4,-6.4,0.0
lig_00053757,-7.5,-7.5,0.0
lig_00053792,-7.1,-7.1,0.0
lig_00046541,-5.9,-5.9,0.0
lig_00077163,-6.8,-6.8,0.0
lig_00097211,-6.6,-6.6,0.0
lig_00022335,-6.6,-6.6,0.0
lig_00098296,-6.1,-6.1,0.0
lig_00048629,-5.9,-5.9,0.0
lig_00048621,-6.6,-6.6,0.0
lig_00097412,-6.5,-6.5,0.0
lig_00099708,-6.1,-6.1,0.0
lig_00027990,-7.2,-7.2,0.0
lig_00098454,-7.1,-7.1,0.0
lig_00055465,-7.8,-7.8,0.0
lig_00089889,-6.7,-6.7,0.0
lig_00097081,-7.0,-7.0,0.0
lig_00046213,-5.8,-5.8,0.0
lig_00047901,-5.7,-5.7,0.0
lig_00097426,-6.6,-6.6,0.0
lig_00074694,-6.7,-6.7,0.0
lig_00075860,-6.4,-6.4,0.0
lig_00016736,-6.5,-6.5,0.0
lig_00075684,-6.0,-6.0,0.0
lig_00081614,-6.9,-6.9,0.0
lig_00015062,-6.0,-6.0,0.0
lig_00086957,-6.4,-6.4,0.0
lig_00098821,-5.6,-5.6,0.0
lig_00089420,-7.2,-7.2,0.0
lig_00028535,-6.8,-6.8,0.0
lig_00021598,-5.8,-5.8,0.0
lig_00061002,-6.4,-6.4,0.0
lig_00039475,-7.0,-7.0,0.0
lig_00097645,-6.4,-6.4,0.0
lig_00097918,-6.6,-6.6,0.0
lig_00079140,-6.2,-6.2,0.0
lig_00091014,-6.7,-6.7,0.0
lig_00098757,-6.9,-6.9,0.0
lig_00051387,-6.0,-6.0,0.0
lig_00053558,-6.4,-6.4,0.0
lig_00052196,-6.7,-6.7,0.0
lig_00097413,-6.5,-6.5,0.0
lig_00094878,-6.9,-6.9,0.0
lig_00016603,-7.1,-7.1,0.0
lig_00075817,-6.2,-6.2,0.0
lig_00045745,-5.8,-5.8,0.0
lig_00039298,-6.7,-6.7,0.0
lig_00086657,-6.5,-6.5,0.0
lig_00046008,-5.7,-5.7,0.0
lig_00046007,-5.5,-5.5,0.0
lig_00083017,-6.4,-6.4,0.0
lig_00083015,-6.7,-6.7,0.0
lig_00083056,-6.2,-6.2,0.0
lig_00017707,-6.3,-6.3,0.0
lig_00046606,-6.1,-6.1,0.0
lig_00038886,-7.1,-7.1,0.0
lig_00095527,-6.2,-6.2,0.0
lig_00002465,-6.4,-6.4,0.0
lig_00018676,-7.0,-7.0,0.0
lig_00091026,-6.7,-6.7,0.0
lig_00096629,-6.1,-6.1,0.0
lig_00094212,-6.0,-6.0,0.0
lig_00003394,-6.5,-6.5,0.0
lig_00003388,-6.6,-6.6,0.0
lig_00071947,-6.8,-6.8,0.0
lig_00076005,-6.2,-6.2,0.0
lig_00048457,-6.3,-6.3,0.0
lig_00025071,-6.2,-6.2,0.0
lig_00094528,-6.1,-6.1,0.0
lig_00071304,-6.3,-6.3,0.0
lig_00009657,-6.8,-6.8,0.0
lig_00048455,-6.2,-6.2,0.0
lig_00086671,-7.0,-7.0,0.0
lig_00016693,-5.7,-5.7,0.0
lig_00087171,-6.2,-6.2,0.0
lig_00087161,-6.8,-6.8,0.0
lig_00045662,-5.5,-5.5,0.0
lig_00051689,-5.4,-5.4,0.0
lig_00086196,-6.7,-6.7,0.0
lig_00072549,-6.0,-6.0,0.0
lig_00075819,-6.1,-6.1,0.0
lig_00075736,-5.9,-5.9,0.0
lig_00070615,-5.9,-5.9,0.0
lig_00076342,-6.2,-6.2,0.0
lig_00025319,-6.4,-6.4,0.0
lig_00010019,-6.3,-6.3,0.0
lig_00095346,-5.9,-5.9,0.0
lig_00083765,-6.3,-6.3,0.0
lig_00034884,-6.3,-6.3,0.0
lig_00091849,-6.9,-6.9,0.0
lig_00071991,-7.1,-7.1,0.0
lig_00099063,-5.9,-5.9,0.0
lig_00010183,-7.1,-7.1,0.0
lig_00090166,-7.1,-7.1,0.0
lig_00016696,-5.9,-5.9,0.0
lig_00079867,-6.3,-6.3,0.0
lig_00096518,-7.2,-7.2,0.0
lig_00086679,-7.0,-7.0,0.0
lig_00086678,-6.5,-6.5,0.0
lig_00075514,-6.0,-6.0,0.0
lig_00050465,-6.1,-6.1,0.0
lig_00074789,-6.0,-6.0,0.0
