lig_00030294,-6.2,-6.2,0.0
lig_00086112,-6.6,-6.6,0.0
lig_00096206,-6.0,-6.0,0.0
lig_00001724,-5.9,-5.9,0.0
lig_00017128,-6.2,-6.2,0.0
lig_00086227,-5.9,-5.9,0.0
lig_00034794,-5.3,-5.3,0.0
lig_00058813,-6.4,-6.4,0.0
lig_00064401,-6.7,-6.7,0.0
lig_00080694,-6.7,-6.7,0.0
lig_00061437,-6.7,-6.7,0.0
lig_00061441,-6.7,-6.7,0.0
lig_00021322,-6.2,-6.2,0.0
lig_00091843,-5.9,-5.9,0.0
lig_00091867,-5.7,-5.7,0.0
lig_00022682,-6.8,-6.8,0.0
lig_00022664,-6.5,-6.5,0.0
lig_00022709,-5.0,-5.0,0.0
lig_00030263,-5.9,-5.9,0.0
lig_00030266,-6.1,-6.1,0.0
lig_00028894,-5.8,-5.8,0.0
lig_00074088,-7.6,-7.6,0.0
lig_00049151,-5.8,-5.8,0.0
lig_00040058,-5.3,-5.3,0.0
lig_00067145,-6.4,-6.4,0.0
lig_00028982,-5.8,-5.8,0.0
lig_00011347,-6.3,-6.3,0.0
lig_00041041,-5.7,-5.7,0.0
lig_00041043,-5.6,-5.6,0.0
lig_00017147,-5.9,-5.9,0.0
lig_00042798,-7.0,-7.0,0.0
lig_00095222,-5.4,-5.4,0.0
lig_00024824,-5.3,-5.3,0.0
lig_00041275,-5.9,-5.9,0.0
lig_00055989,-6.0,-6.0,0.0
lig_00074259,-6.9,-6.9,0.0
lig_00021429,-5.9,-5.9,0.0
lig_00023198,-6.1,-6.1,0.0
