#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
6387500,25550.00000337022,-3628533.65242381,-3090418.204212957,300.685328866404,51.4,1:10:44:52
6400000,25600.000003380406,-3628356.64624919,-3090537.9270521505,300.5195241837852,51.4,1:10:43:21
6412500,25650.000003390593,-3632965.1537390873,-3094847.635054116,300.6864857950762,51.4,1:10:41:50
6425000,25700.00000340078,-3627062.9069944955,-3090025.6534773353,300.082860888328,51.4,1:10:40:20
6437500,25750.000003410965,-3631262.30071079,-3092068.1537234737,301.2880785132074,51.4,1:10:38:50
6450000,25800.00000342115,-3625880.5639397837,-3087414.653929527,300.8811580732391,51.4,1:10:37:20
6462500,25850.000003431338,-3626006.7696464714,-3088486.159720161,300.3529482484442,51.4,1:10:35:51
6475000,25900.000003441524,-3628559.6206230223,-3089050.877050696,301.46386714358135,51.4,1:10:34:21
6487500,25950.00000345171,-3628372.7026248965,-3090071.8503460023,300.7889279794892,51.4,1:10:32:51
6500000,26000.000003461897,-3628142.0622855388,-3088650.120224892,301.45447888297355,51.4,1:10:31:21
6512500,26050.000003472083,-3629333.714789249,-3093381.33606713,299.4766602382436,51.4,1:10:29:52
6525000,26100.00000348227,-3630383.1811508983,-3091986.0756852846,300.8427118305187,51.4,1:10:28:22
6537500,26150.000003492456,-3625723.7615075503,-3087514.8557882197,300.73755056300257,51.5,1:10:26:53
6550000,26200.000003502642,-3625934.2379319984,-3086794.658011428,301.25758781374066,51.5,1:10:25:22
6562500,26250.00000351283,-3629328.9265541025,-3088440.6664045956,302.2347061839124,51.5,1:10:23:51
6575000,26300.000003523015,-3627095.1319373623,-3088694.255290075,300.84481907164206,51.5,1:10:22:21
6587500,26350.0000035332,-3628583.4639292844,-3089486.785673249,301.2336154465609,51.5,1:10:20:52
6600000,26400.000003543388,-3627811.109735675,-3088719.11207184,301.2310000497913,51.5,1:10:19:22
6612500,26450.000003553574,-3625896.2670247257,-3087083.9762273203,301.0747069134425,51.5,1:10:17:52
6625000,26500.00000356376,-3628579.5989806205,-3086923.3514410057,302.66383815127676,51.5,1:10:16:22
6637500,26550.000003573947,-3628981.3655768298,-3088823.8627893236,301.8263774164606,51.5,1:10:14:53
6650000,26600.000003584133,-3631137.7437479123,-3092877.131281751,300.7664429879035,51.5,1:10:13:23
6662500,26650.00000359432,-3629456.0613438673,-3091505.269087151,300.5933232756258,51.5,1:10:11:52
6675000,26700.000003604506,-3629272.1409548707,-3091078.9603367206,300.7287637734102,51.5,1:10:10:22
6687500,26750.000003614692,-3629485.07005718,-3089991.8739070594,301.45517963651446,51.5,1:10:08:53
6700000,26800.00000362488,-3630169.3533295635,-3092009.164663596,300.7103287033432,51.5,1:10:07:23
6712500,26850.000003635065,-3629424.5515516847,-3090731.518967138,301.00806843451994,51.5,1:10:05:52
6725000,26900.00000364525,-3626940.5652763173,-3085890.023657534,302.3253849724894,51.5,1:10:04:22
6737500,26950.000003655437,-3629069.39962551,-3090178.313674388,301.1187356563212,51.5,1:10:02:53
6750000,27000.000003665624,-3630796.3835178614,-3092677.5369024808,300.6872278090684,51.5,1:10:01:23
6762500,27050.00000367581,-3628593.9498011544,-3090357.939766163,300.7526957704024,51.5,1:9:59:53
6775000,27100.000003685996,-3629018.428614389,-3088932.587207212,301.7863348460735,51.5,1:9:58:24
6787500,27150.000003696183,-3628347.7737158556,-3090428.1333607575,300.57591637936576,51.5,1:9:56:55
6800000,27200.00000370637,-3628702.892167993,-3091010.1763195107,300.4491166933012,51.5,1:9:55:25
6812500,27250.000003716556,-3626828.6508689392,-3088383.2407842986,300.86970323228235,51.5,1:9:53:56
6825000,27300.000003726742,-3628815.001194073,-3088642.459651169,301.83478069335507,51.5,1:9:52:27
6837500,27350.00000373693,-3625600.4272169117,-3087940.0319917365,300.4310567448636,51.5,1:9:50:58
6850000,27400.000003747115,-3630391.113767661,-3094595.580959663,299.3890187006786,51.5,1:9:49:29
6862500,27450.0000037573,-3628067.5606288873,-3091594.045927633,299.7678578684015,51.5,1:9:47:59
6875000,27500.000003767487,-3629765.536437411,-3091221.6373630483,300.9247363935911,51.5,1:9:46:30
6887500,27550.000003777674,-3631408.716162255,-3091906.6818491546,301.460118178887,51.5,1:9:45:00
6900000,27600.00000378786,-3630182.9079644103,-3092101.259238432,300.66644256745286,51.5,1:9:43:30
6912500,27650.000003798046,-3626025.9764767922,-3089317.5022531296,299.8991473184639,51.5,1:9:42:00
6925000,27700.000003808233,-3628158.837326316,-3089788.61114249,300.8276923663668,51.5,1:9:40:31
6937500,27750.00000381842,-3627291.352441566,-3088264.3310582153,301.1946929444461,51.5,1:9:39:02
6950000,27800.000003828605,-3629880.276727425,-3093175.6893835943,299.89697542813,51.5,1:9:37:31
6962500,27850.00000383879,-3626454.2191269845,-3088789.5955102867,300.4334194633095,51.5,1:9:36:02
6975000,27900.000003848978,-3625857.1115369983,-3086605.8269938123,301.3200055371099,51.5,1:9:34:32
6987500,27950.000003859164,-3630348.633106403,-3091610.296343524,301.03338326576346,51.5,1:9:33:01
7000000,28000.00000386935,-3629287.114485195,-3088084.5783041883,302.4103156970765,51.5,1:9:31:31
7012500,28050.000003879537,-3629717.5689587183,-3091608.835132362,300.6815770378378,51.5,1:9:30:02
7025000,28100.000003889723,-3630026.174654959,-3093744.0511378455,299.66091330597186,51.5,1:9:28:34
7037500,28150.00000389991,-3627251.2795630135,-3089188.2077134196,300.6560622778633,51.5,1:9:27:04
7050000,28200.000003910096,-3627829.0677460805,-3087928.758620668,301.68266409039626,51.6,1:9:25:34
7062500,28250.000003920282,-3628511.736140998,-3091615.3502192544,300.00414763191566,51.6,1:9:24:04
7075000,28300.00000393047,-3629318.2383733597,-3091781.863511624,300.3617572964072,51.6,1:9:22:35
7087500,28350.000003940655,-3629488.8372091465,-3091269.398119892,300.7434363442233,51.6,1:9:21:05
7100000,28400.00000395084,-3626764.2616347335,-3087390.9316363316,301.38820145670337,51.6,1:9:19:35
7112500,28450.000003961028,-3628543.173379874,-3089901.8168632905,300.9791931521958,51.6,1:9:18:05
7125000,28500.000003971214,-3628704.822648965,-3090202.967115598,300.9012435241837,51.6,1:9:16:35
7137500,28550.0000039814,-3627925.2889635283,-3088259.5790842483,301.5515759536226,51.6,1:9:15:05
7150000,28600.000003991587,-3628647.860175235,-3087978.74012882,302.1122562260363,51.6,1:9:13:35
7162500,28650.000004001773,-3631335.579796212,-3093559.674633749,300.4956007820142,51.6,1:9:12:05
7175000,28700.00000401196,-3628106.537933897,-3088692.106149705,301.41116809707466,51.6,1:9:10:36
7187500,28750.000004022146,-3627769.904626904,-3091108.213589009,299.87300605520034,51.6,1:9:09:06
7200000,28800.000004032332,-3630508.505766712,-3092192.460644684,300.797417356721,51.6,1:9:07:37
7212500,28850.00000404252,-3627926.5326964874,-3088610.9468436628,301.3559354857846,51.6,1:9:06:07
7225000,28900.000004052705,-3630192.286858652,-3092156.522174366,300.6408037232015,51.6,1:9:04:38
7237500,28950.00000406289,-3628381.113827087,-3089169.4503697907,301.2978662744659,51.6,1:9:03:08
7250000,29000.000004073077,-3628302.473745592,-3090238.4893596554,300.6565721801368,51.6,1:9:01:39
7262500,29050.000004083264,-3629695.835599512,-3092873.953843521,299.9625165847941,51.6,1:9:00:10
7275000,29100.00000409345,-3630480.686897373,-3090745.749006403,301.59025881903887,51.6,1:8:58:40
7287500,29150.000004103636,-3629491.7195808087,-3088477.983670237,302.30481887182356,51.6,1:8:57:10
7300000,29200.000004113823,-3630141.258260222,-3090919.0304218754,301.3037693839211,51.6,1:8:55:40
7312500,29250.00000412401,-3626627.045228185,-3089151.0913803615,300.32799555903443,51.6,1:8:54:11
7325000,29300.000004134195,-3632014.409580281,-3093107.716796021,301.127456360717,51.6,1:8:52:40
7337500,29350.000004144382,-3628394.8048601914,-3089953.994577747,300.8671329789273,51.6,1:8:51:11
7350000,29400.000004154568,-3628690.533452412,-3089739.048532199,301.15248507560426,51.6,1:8:49:42
7362500,29450.000004164755,-3630012.855262479,-3089217.0182504742,302.183062467704,51.6,1:8:48:12
7375000,29500.00000417494,-3634219.546217555,-3096037.98917556,300.72226881246775,51.6,1:8:46:42
7387500,29550.000004185127,-3631043.4495107364,-3092226.917268306,301.07707692585586,51.6,1:8:45:13
7400000,29600.000004195314,-3630826.2468679734,-3093724.6299757054,300.1188255176199,51.6,1:8:43:45
7412500,29650.0000042055,-3628078.89848933,-3088052.0050436007,301.753396213234,51.6,1:8:42:16
7425000,29700.000004215686,-3628626.4724799655,-3089457.6955228336,301.2739023807536,51.6,1:8:40:46
7437500,29750.000004225873,-3626490.2055095416,-3086616.6050799424,301.6677399453808,51.6,1:8:39:17
7450000,29800.00000423606,-3627955.76205731,-3087635.894771671,301.9171025994665,51.6,1:8:37:48
7462500,29850.000004246245,-3630309.5536143295,-3089796.258077375,302.0251854236119,51.6,1:8:36:21
7475000,29900.00000425643,-3628840.3096414916,-3090414.584833581,300.85870359655894,51.6,1:8:34:52
7487500,29950.000004266618,-3628780.2258085553,-3091021.3025786984,300.48611170674724,51.6,1:8:33:24
7500000,30000.000004276804,-3627177.0207187776,-3088542.100201998,300.97559687796877,51.6,1:8:31:55
7512500,30050.00000428699,-3628930.321069466,-3089211.2819554983,301.5813749837813,51.6,1:8:30:27
7525000,30100.000004297177,-3629698.3218037914,-3092246.8899202715,300.31429330438715,51.6,1:8:28:59
7537500,30150.000004307363,-3629135.7239543963,-3089595.495805242,301.48145993035075,51.6,1:8:27:30
7550000,30200.00000431755,-3626807.7262504417,-3089379.550061962,300.30129860903975,51.6,1:8:26:01
7562500,30250.000004327736,-3630364.340547066,-3090431.627684563,301.7007704807183,51.7,1:8:24:32
7575000,30300.000004337922,-3627277.5843694657,-3088277.3434257014,301.1797287108212,51.7,1:8:23:04
7587500,30350.00000434811,-3627303.9749372136,-3089531.1535973772,300.4938776197751,51.7,1:8:21:36
7600000,30400.000004358295,-3629872.450231893,-3088158.705057936,302.6959663779402,51.7,1:8:20:08
7612500,30450.00000436848,-3628985.624335477,-3091670.822952339,300.2379476297238,51.7,1:8:18:40
7625000,30500.000004378668,-3627859.043733299,-3088612.897162187,301.31713456801236,51.7,1:8:17:11
7637500,30550.000004388854,-3627543.906546494,-3087854.273463135,301.5649436361707,51.7,1:8:15:43
7650000,30600.00000439904,-3629110.749135146,-3089018.9106727643,301.7896858491388,51.7,1:8:14:16
7662500,30650.000004409227,-3630540.2305077314,-3091543.3218072206,301.17786673740676,51.7,1:8:12:46
7675000,30700.000004419413,-3627374.1012719925,-3090128.281424041,300.19940248915526,51.7,1:8:11:17
7687500,30750.0000044296,-3627525.2471166644,-3090293.32981349,300.1916340980743,51.7,1:8:09:48
7700000,30800.000004439786,-3630640.15477111,-3090869.2000206704,301.6103841309407,51.7,1:8:08:20
7712500,30850.000004449972,-3630897.046376584,-3091038.4210047033,301.65937226114136,51.7,1:8:06:51
7725000,30900.00000446016,-3627367.6293800008,-3089261.6062876186,300.68006234811975,51.7,1:8:05:23
7737500,30950.000004470345,-3627887.3351796065,-3090767.5640177936,300.12896966517513,51.7,1:8:03:55
7750000,31000.00000448053,-3628729.2435776107,-3088713.0584490495,301.74741267590963,51.7,1:8:02:26
7762500,31050.000004490717,-3629269.30699718,-3090130.2302307785,301.2573066638923,51.7,1:8:00:57
7775000,31100.000004500904,-3627239.2497160304,-3089025.201178439,300.7404242400273,51.7,1:7:59:29
7787500,31150.00000451109,-3624533.9712778367,-3085419.7399080023,301.2434236834604,51.7,1:7:58:01
7800000,31200.000004521276,-3630505.2439971324,-3090989.474539007,301.467793031212,51.7,1:7:56:33
7812500,31250.000004531463,-3630211.2265722994,-3093388.8312817533,299.9628035349406,51.7,1:7:55:05
7825000,31300.00000454165,-3632478.0472069364,-3095793.8185253795,299.8855995215628,51.7,1:7:53:37
7837500,31350.000004551835,-3627520.2729786467,-3088461.5942220213,301.2123822855084,51.7,1:7:52:09
7850000,31400.00000456202,-3628682.0005799606,-3087984.6550697163,302.1280279027313,51.7,1:7:50:41
7862500,31450.000004572208,-3629805.6276163887,-3091033.2402106645,301.05240990544826,51.7,1:7:49:13
7875000,31500.000004582394,-3630536.1591336336,-3090936.2700044303,301.51479697998604,51.7,1:7:47:45
7887500,31550.00000459258,-3627146.642869152,-3087561.8078236473,301.50638513802414,51.7,1:7:46:17
7900000,31600.000004602767,-3628322.079209307,-3087053.7308307565,302.4470898917734,51.7,1:7:44:49
7912500,31650.000004612953,-3626667.1254304685,-3087137.9529799893,301.47528228500914,51.7,1:7:43:19
7925000,31700.00000462314,-3626170.52525655,-3087164.6618355876,301.18287040915203,51.7,1:7:41:50
7937500,31750.000004633326,-3628832.667878695,-3089803.291491112,301.19600886136396,51.7,1:7:40:22
7950000,31800.000004643513,-3629404.154564215,-3094185.856669017,299.0664744024881,51.7,1:7:38:54
7962500,31850.0000046537,-3625458.734298477,-3089155.205555411,299.67287400590425,51.7,1:7:37:25
7975000,31900.000004663885,-3629462.487330813,-3092094.716880392,300.26754540742866,51.7,1:7:35:57
7987500,31950.00000467407,-3629859.909048198,-3090368.960553794,301.4539237032373,51.7,1:7:34:29
8000000,32000.000004684258,-3630175.4997128714,-3093013.0710499007,300.1528056000234,51.7,1:7:33:00
8012500,32050.000004694444,-3628722.2914381605,-3090384.461948707,300.8095899113377,51.7,1:7:31:33
8025000,32100.00000470463,-3629451.8631582726,-3089363.7439074423,301.78760764760756,51.7,1:7:30:05
8037500,32150.000004714817,-3630879.6384087484,-3093408.841906001,300.32511376479226,51.7,1:7:28:37
8050000,32200.000004725003,-3630333.6094415244,-3093566.52859309,299.9318952209853,51.7,1:7:27:08
8062500,32250.00000473519,-3629938.390365936,-3092787.4080673307,300.1464096605553,51.7,1:7:25:41
8075000,32300.000004745376,-3631117.3897993434,-3093918.4605627684,300.1732011991731,51.7,1:7:24:12
8087500,32350.000004755562,-3627489.5346721,-3087289.142023284,301.8503431882961,51.7,1:7:22:44
8100000,32400.00000476575,-3627976.493758416,-3090759.0969746346,300.18352039837765,51.7,1:7:21:16
8112500,32450.000004775935,-3627222.945775695,-3089297.9157389593,300.578927997414,51.7,1:7:19:48
8125000,32500.00000478612,-3628982.30724217,-3090904.3965531886,300.664353846738,51.7,1:7:18:20
8137500,32550.000004796308,-3631881.3057987113,-3094273.0313945846,300.4019329457423,51.7,1:7:16:52
8150000,32600.000004806494,-3627016.717330605,-3087345.243878085,301.5547964928595,51.8,1:7:15:24
8162500,32650.00000481668,-3627962.322054742,-3089795.540133722,300.71401284783326,51.8,1:7:13:56
8175000,32700.000004826867,-3629919.6351608187,-3091306.6363182655,300.9633475997777,51.8,1:7:12:29
8187500,32750.000004837053,-3628763.7277347594,-3089966.000034006,301.06656942264823,51.8,1:7:11:01
8200000,32800.000004847236,-3628192.7011159975,-3091671.495583806,299.7945063008742,51.8,1:7:09:33
8212500,32850.00000485742,-3629801.852238871,-3089462.890952009,301.9277718453623,51.8,1:7:08:05
8225000,32900.00000486761,-3627455.867446786,-3088937.6351621016,300.9103944394231,51.8,1:7:06:37
8237500,32950.000004877795,-3628126.354678178,-3089114.751157469,301.1860778319936,51.8,1:7:05:11
8250000,33000.00000488798,-3629534.525077231,-3090190.4302889155,301.3718655592888,51.8,1:7:03:43
8262500,33050.00000489817,-3627442.929056404,-3088467.6646104166,301.16577247434293,51.8,1:7:02:16
8275000,33100.000004908354,-3629538.062113961,-3091504.7153599393,300.63945264480543,51.8,1:7:00:48
8287500,33150.00000491854,-3626900.971864281,-3087511.111484414,301.3974382165916,51.8,1:6:59:20
8300000,33200.00000492873,-3626519.9198199175,-3086024.0129161887,302.01546909430493,51.8,1:6:57:53
8312500,33250.00000493891,-3626195.8327643406,-3088362.243062239,300.52783344663925,51.8,1:6:56:26
8325000,33300.0000049491,-3627729.8013372496,-3089781.47155525,300.591947306914,51.8,1:6:54:59
8337500,33350.000004959285,-3631069.3040448762,-3091648.080629079,301.41496308937525,51.8,1:6:53:31
8350000,33400.00000496947,-3626765.654905647,-3086987.1913501113,301.6145798616845,51.8,1:6:52:04
8362500,33450.00000497966,-3625453.488250982,-3085817.165349154,301.535155252435,51.8,1:6:50:36
8375000,33500.000004989844,-3624520.385429444,-3085269.9976609913,301.319504442026,51.8,1:6:49:08
8387500,33550.00000500003,-3628711.6047140583,-3090123.308130741,300.94954460087314,51.8,1:6:47:41
8400000,33600.00000501022,-3628442.735690374,-3087022.597646497,302.5319061251464,51.8,1:6:46:14
8412500,33650.0000050204,-3628980.5665140487,-3092877.57239219,299.5608203216489,51.8,1:6:44:47
8425000,33700.00000503059,-3631365.0858252794,-3093252.3885004604,300.6837917407283,51.8,1:6:43:19
8437500,33750.000005040776,-3628846.77687327,-3089892.5198371094,301.15403406401936,51.8,1:6:41:52
8450000,33800.00000505096,-3630718.269348135,-3092638.159191313,300.66558285384633,51.8,1:6:40:24
8462500,33850.00000506115,-3627654.730144549,-3089269.991563987,300.83580152732793,51.8,1:6:38:57
8475000,33900.000005071335,-3630501.1216322463,-3091934.0814729375,300.93766704771116,51.8,1:6:37:29
8487500,33950.00000508152,-3628336.5869464427,-3091012.0601006676,300.2433819727464,51.8,1:6:36:02
8500000,34000.00000509171,-3630700.2265887074,-3090902.33794081,301.62543411295076,51.8,1:6:34:35
8512500,34050.000005101894,-3628881.5163442623,-3091117.937203545,300.48871331220715,51.8,1:6:33:08
8525000,34100.00000511208,-3626820.9500446636,-3087629.1727788933,301.28675437262615,51.8,1:6:31:41
8537500,34150.00000512227,-3627909.684925083,-3089052.7540652975,301.09965065345574,51.8,1:6:30:14
8550000,34200.00000513245,-3628098.903147105,-3091055.6186601473,300.0862308420117,51.8,1:6:28:47
8562500,34250.00000514264,-3627556.249076348,-3088210.4910544096,301.37279493225213,51.8,1:6:27:19
8575000,34300.000005152826,-3627343.0930211507,-3088188.6196491527,301.26590989844465,51.8,1:6:25:51
8587500,34350.00000516301,-3630740.7288426943,-3092096.3788843583,300.9808658118841,51.8,1:6:24:24
8600000,34400.0000051732,-3628746.714333903,-3089444.7392713395,301.3483301197625,51.8,1:6:22:57
8612500,34450.000005183385,-3630173.160501832,-3092428.776108914,300.4779877716683,51.8,1:6:21:30
8625000,34500.00000519357,-3626361.9287978895,-3086615.6290996512,301.5966075101358,51.8,1:6:20:02
8637500,34550.00000520376,-3631187.280037537,-3091739.5403642696,301.4297797047025,51.8,1:6:18:35
8650000,34600.000005213944,-3628476.3999249768,-3089224.6898070564,301.32024333752884,51.8,1:6:17:07
8662500,34650.00000522413,-3624468.171206087,-3087210.3598006885,300.2061030687549,51.8,1:6:15:40
8675000,34700.00000523432,-3626345.8263748065,-3087021.0139768943,301.36109104627457,51.8,1:6:14:13
8687500,34750.0000052445,-3631593.9754925,-3093570.3632189063,300.6340132628685,51.8,1:6:12:46
8700000,34800.00000525469,-3627667.892264113,-3088945.2977645015,301.0245868864295,51.8,1:6:11:19
8712500,34850.000005264876,-3629660.7414378133,-3091064.9029772207,300.9537588115158,51.8,1:6:09:52
8725000,34900.00000527506,-3631716.958973719,-3094740.603521638,300.0488325868052,51.8,1:6:08:24
8737500,34950.00000528525,-3628330.830341175,-3090051.40570118,300.77695475576803,51.8,1:6:06:57
8750000,35000.000005295435,-3626863.0354408287,-3089620.3716951874,300.1976389388534,51.8,1:6:05:31
8762500,35050.00000530562,-3627530.436285557,-3089656.2178453924,300.550535759882,51.8,1:6:04:04
8775000,35100.00000531581,-3632206.0527716205,-3093057.3609675504,301.26267930423006,51.8,1:6:02:37
8787500,35150.000005325994,-3626794.1268540677,-3089065.8145745858,300.46900708038686,51.8,1:6:01:10
8800000,35200.00000533618,-3631338.2521455586,-3091555.6711424678,301.616880587442,51.8,1:5:59:43
8812500,35250.00000534637,-3628477.151882246,-3089027.3102748552,301.43095421243163,51.8,1:5:58:16
8825000,35300.00000535655,-3627290.895441005,-3088380.3407924725,301.1296142729877,51.9,1:5:56:48
8837500,35350.00000536674,-3629757.290395627,-3089826.782625147,301.6995383309583,51.9,1:5:55:21
8850000,35400.000005376925,-3628156.1490038,-3090074.7897060174,300.66628084228313,51.9,1:5:53:54
8862500,35450.00000538711,-3627971.874176774,-3089190.763274222,301.0572843752693,51.9,1:5:52:27
8875000,35500.0000053973,-3627212.1259227116,-3089343.091435854,300.547639097632,51.9,1:5:51:00
8887500,35550.000005407484,-3628332.3974682577,-3089927.6369973,300.8469892542701,51.9,1:5:49:32
8900000,35600.00000541767,-3627707.2274562083,-3088033.2430494083,301.5561995507276,51.9,1:5:48:06
8912500,35650.00000542786,-3629895.4399649743,-3090230.817002017,301.5509686122183,51.9,1:5:46:40
8925000,35700.00000543804,-3629220.1586163174,-3088722.3772564167,302.01651649309696,51.9,1:5:45:13
8937500,35750.00000544823,-3629575.66987944,-3089578.5747838407,301.73674564737837,51.9,1:5:43:47
8950000,35800.000005458416,-3629294.065029038,-3090354.3220610293,301.14592396911337,51.9,1:5:42:20
8962500,35850.0000054686,-3629941.421875352,-3092699.9331292035,300.1969823787975,51.9,1:5:40:53
8975000,35900.00000547879,-3629669.99999002,-3090256.403682447,301.41070125382976,51.9,1:5:39:26
8987500,35950.000005488975,-3631464.544849165,-3091475.905352395,301.73202087219596,51.9,1:5:38:00
9000000,36000.00000549916,-3628986.879782956,-3090096.4457097277,301.11837140340964,51.9,1:5:36:33
9012500,36050.00000550935,-3628138.981962584,-3087626.8021973316,302.02456195855,51.9,1:5:35:06
9025000,36100.000005519534,-3630063.7096922193,-3090051.806352785,301.7450201202303,51.9,1:5:33:39
9037500,36150.00000552972,-3631468.9680285715,-3092436.411101914,301.1977860663129,51.9,1:5:32:12
9050000,36200.00000553991,-3626354.122873267,-3089114.279514173,300.1960629780457,51.9,1:5:30:45
9062500,36250.00000555009,-3631715.4797144737,-3093775.4113084725,300.58733105854736,51.9,1:5:29:19
9075000,36300.00000556028,-3627627.8221717626,-3086898.6743154824,302.145798250913,51.9,1:5:27:52
9087500,36350.000005570466,-3627597.506958928,-3090621.2772039687,300.04876235042684,51.9,1:5:26:26
9100000,36400.00000558065,-3628967.998874858,-3092693.390806442,299.6567138629514,51.9,1:5:24:59
9112500,36450.00000559084,-3630408.667172162,-3092638.5529686697,300.49236494032215,51.9,1:5:23:33
9125000,36500.000005601025,-3628551.302337555,-3090016.267531099,300.91978326444496,51.9,1:5:22:06
9137500,36550.00000561121,-3626738.990776915,-3087955.1494207904,301.0588100838012,51.9,1:5:20:40
9150000,36600.0000056214,-3629767.9067392144,-3090001.010862128,301.60811613496867,51.9,1:5:19:14
9162500,36650.000005631584,-3628912.4837715607,-3090204.0624639243,301.01666726452663,51.9,1:5:17:48
9175000,36700.00000564177,-3630265.19240289,-3092480.081716267,300.5007445965408,51.9,1:5:16:22
9187500,36750.00000565196,-3629195.5283586755,-3089066.859320157,301.81026584537346,51.9,1:5:14:56
9200000,36800.00000566214,-3628381.535255328,-3090965.64179404,300.2944353311368,51.9,1:5:13:30
9212500,36850.00000567233,-3629465.083191216,-3089123.7518521883,301.9290961706853,51.9,1:5:12:03
9225000,36900.000005682516,-3631356.343775533,-3093775.329397037,300.38670073154196,51.9,1:5:10:37
9237500,36950.0000056927,-3628964.9775527176,-3089876.295429849,301.22914740919293,51.9,1:5:09:11
9250000,37000.00000570289,-3631713.9904978573,-3091417.9807540197,301.90377160734147,51.9,1:5:07:45
9262500,37050.000005713075,-3627152.5987960305,-3087552.7102072183,301.5147966780292,51.9,1:5:06:19
9275000,37100.00000572326,-3629413.265047226,-3091127.1203726055,300.7807097414836,51.9,1:5:04:52
9287500,37150.00000573345,-3626331.5790901724,-3088704.459661857,300.4124630695559,51.9,1:5:03:26
9300000,37200.000005743634,-3627779.932738684,-3088466.9917772007,301.35445758726786,51.9,1:5:02:00
9312500,37250.00000575382,-3634932.1822045036,-3097246.5468492797,300.4451602924008,51.9,1:5:00:34
9325000,37300.000005764006,-3628817.8353445586,-3091092.9146970855,300.4671119220349,51.9,1:4:59:08
9337500,37350.00000577419,-3626396.932331592,-3086838.3643665984,301.49170775649145,51.9,1:4:57:42
9350000,37400.00000578438,-3628236.7196810804,-3088902.852708898,301.3661505138133,51.9,1:4:56:16
9362500,37450.000005794565,-3628191.7792534996,-3091144.332353416,300.088556693395,51.9,1:4:54:49
9375000,37500.00000580475,-3628116.2717835493,-3090715.2379697287,300.2861321352326,51.9,1:4:53:24
9387500,37550.00000581494,-3630885.947979266,-3092247.350023839,300.9776517378556,51.9,1:4:51:58
9400000,37600.000005825124,-3629313.580583142,-3088697.507841319,302.08261473129795,51.9,1:4:50:31
9412500,37650.00000583531,-3626598.926967904,-3088830.0438795313,300.4916770242701,51.9,1:4:49:04
9425000,37700.0000058455,-3627826.9498357456,-3089276.7985831853,300.9282299529449,51.9,1:4:47:38
9437500,37750.00000585568,-3627711.148700407,-3090460.213023362,300.20226108531415,51.9,1:4:46:12
9450000,37800.00000586587,-3628917.782802742,-3088740.321107229,301.837529950434,51.9,1:4:44:45
9462500,37850.000005876056,-3629381.147830799,-3090178.1948271524,301.29299909284373,51.9,1:4:43:18
9475000,37900.00000588624,-3627638.2915613707,-3088982.371679007,300.9873307933724,51.9,1:4:41:53
9487500,37950.00000589643,-3628296.0066788755,-3089183.639473956,301.2423820351628,51.9,1:4:40:27
9500000,38000.000005906615,-3630656.78877599,-3092662.7429420343,300.6174922827416,51.9,1:4:39:00
9512500,38050.0000059168,-3630651.405170137,-3091882.9991155285,301.0501852269458,51.9,1:4:37:34
9525000,38100.00000592699,-3629287.2638741564,-3090424.076357242,301.1031467155233,51.9,1:4:36:09
9537500,38150.000005937174,-3627312.1368692536,-3088694.992151857,300.9656642099863,51.9,1:4:34:43
9550000,38200.00000594736,-3630026.0429777093,-3090395.5333093414,301.53190696432017,51.9,1:4:33:17
9562500,38250.00000595755,-3629679.027331032,-3092781.631400318,300.0047119994328,51.9,1:4:31:51
9575000,38300.00000596773,-3628440.8702963404,-3091018.069217111,300.2982951336741,51.9,1:4:30:26
9587500,38350.00000597792,-3628536.232857067,-3089640.93783178,301.1210875807155,51.9,1:4:29:00
9600000,38400.000005988106,-3632637.316682374,-3095642.0070462027,300.05942370641645,51.9,1:4:27:34
9612500,38450.00000599829,-3628872.4683787003,-3088459.7768356176,301.96897045137297,51.9,1:4:26:08
9625000,38500.00000600848,-3630396.624764489,-3093005.6351794256,300.28051967374853,52,1:4:24:42
9637500,38550.000006018665,-3628479.3601765838,-3091800.7311912794,299.88247055264964,52,1:4:23:16
9650000,38600.00000602885,-3633769.4674385134,-3095538.828296106,300.7496946512036,52,1:4:21:50
9662500,38650.00000603904,-3627876.1985423137,-3089787.03812616,300.67063991030614,52,1:4:20:24
9675000,38700.000006049224,-3629769.1384706385,-3092411.7573965346,300.2617400862005,52,1:4:18:58
9687500,38750.00000605941,-3631145.5706534144,-3091748.4023934864,301.40152167549746,52,1:4:17:31
9700000,38800.0000060696,-3629923.6928339396,-3089757.594422647,301.8311804340541,52,1:4:16:05
9712500,38850.00000607978,-3630722.7839696947,-3092538.1848761654,300.7239686340747,52,1:4:14:39
9725000,38900.00000608997,-3630756.460406922,-3094256.3538644523,299.78271671801747,52,1:4:13:13
9737500,38950.000006100156,-3631696.0015713945,-3090716.3742604707,302.2857598473401,52,1:4:11:47
9750000,39000.00000611034,-3627886.2788249142,-3088658.293290686,301.3069866390389,52,1:4:10:22
9762500,39050.00000612053,-3627530.35791154,-3087518.5288938056,301.74497859114047,52,1:4:08:56
9775000,39100.000006130715,-3627590.0933172125,-3089573.04357381,300.6303462866551,52,1:4:07:31
9787500,39150.0000061409,-3625517.760726232,-3087545.7663764143,300.6051704700485,52,1:4:06:06
